# clk_mhz=200.0
# source=ctrl=hw-handshake-sw-loop coproc=cpu-echo
sample,rtt_cycles,rtt_us
572262,465,2.3250
572263,463,2.3150
572264,461,2.3050
572265,461,2.3050
572266,461,2.3050
572267,462,2.3100
572268,460,2.3000
572269,461,2.3050
572270,462,2.3100
572271,461,2.3050
572272,460,2.3000
572273,461,2.3050
572274,461,2.3050
572275,461,2.3050
572276,465,2.3250
572277,460,2.3000
572278,461,2.3050
572279,462,2.3100
572280,461,2.3050
572281,463,2.3150
572282,462,2.3100
572283,460,2.3000
572284,461,2.3050
572285,461,2.3050
572286,461,2.3050
572287,461,2.3050
572288,460,2.3000
572289,486,2.4300
572290,460,2.3000
572291,460,2.3000
572292,462,2.3100
572293,460,2.3000
572294,464,2.3200
572295,462,2.3100
572296,459,2.2950
572297,461,2.3050
572298,459,2.2950
572299,461,2.3050
572300,462,2.3100
572301,461,2.3050
572302,462,2.3100
572303,463,2.3150
572304,462,2.3100
572305,483,2.4150
572306,460,2.3000
572307,460,2.3000
572308,461,2.3050
572309,463,2.3150
572310,463,2.3150
572311,463,2.3150
572312,464,2.3200
572313,462,2.3100
572314,461,2.3050
572315,489,2.4450
572316,461,2.3050
572317,461,2.3050
572318,462,2.3100
572319,461,2.3050
572320,460,2.3000
572321,461,2.3050
572322,465,2.3250
572323,460,2.3000
572324,461,2.3050
572325,462,2.3100
572326,462,2.3100
572327,462,2.3100
572328,468,2.3400
572329,460,2.3000
572330,461,2.3050
572331,460,2.3000
572332,461,2.3050
572333,460,2.3000
572334,462,2.3100
572335,461,2.3050
572336,472,2.3600
572337,462,2.3100
572338,460,2.3000
572339,460,2.3000
572340,461,2.3050
572341,461,2.3050
572342,462,2.3100
572343,461,2.3050
572344,461,2.3050
572345,461,2.3050
572346,461,2.3050
572347,475,2.3750
572348,461,2.3050
572349,460,2.3000
572350,462,2.3100
572351,468,2.3400
572352,481,2.4050
572353,461,2.3050
572354,460,2.3000
572355,461,2.3050
572356,461,2.3050
572357,474,2.3700
572358,463,2.3150
572359,463,2.3150
572360,460,2.3000
572361,461,2.3050
572362,461,2.3050
572363,462,2.3100
572364,460,2.3000
572365,461,2.3050
572366,461,2.3050
572367,475,2.3750
572368,460,2.3000
572369,460,2.3000
572370,460,2.3000
572371,459,2.2950
572372,488,2.4400
572373,461,2.3050
572374,462,2.3100
572375,463,2.3150
572376,460,2.3000
572377,461,2.3050
572378,462,2.3100
572379,466,2.3300
572380,460,2.3000
572381,462,2.3100
572382,474,2.3700
572383,461,2.3050
572384,476,2.3800
572385,462,2.3100
572386,461,2.3050
572387,460,2.3000
572388,462,2.3100
572389,462,2.3100
572390,464,2.3200
572391,462,2.3100
572392,460,2.3000
572393,461,2.3050
572394,461,2.3050
572395,459,2.2950
572396,462,2.3100
572397,462,2.3100
572398,462,2.3100
572399,460,2.3000
572400,461,2.3050
572401,461,2.3050
572402,460,2.3000
572403,461,2.3050
572404,462,2.3100
572405,461,2.3050
572406,465,2.3250
572407,463,2.3150
572408,461,2.3050
572409,461,2.3050
572410,461,2.3050
572411,461,2.3050
572412,474,2.3700
572413,463,2.3150
572414,462,2.3100
572415,468,2.3400
572416,472,2.3600
572417,460,2.3000
572418,460,2.3000
572419,465,2.3250
572420,460,2.3000
572421,462,2.3100
572422,462,2.3100
572423,461,2.3050
572424,466,2.3300
572425,461,2.3050
572426,461,2.3050
572427,462,2.3100
572428,460,2.3000
572429,460,2.3000
572430,461,2.3050
572431,461,2.3050
572432,466,2.3300
572433,460,2.3000
572434,462,2.3100
572435,463,2.3150
572436,460,2.3000
572437,460,2.3000
572438,462,2.3100
572439,462,2.3100
572440,463,2.3150
572441,461,2.3050
572442,463,2.3150
572443,460,2.3000
572444,464,2.3200
572445,460,2.3000
572446,461,2.3050
572447,460,2.3000
572448,487,2.4350
572449,461,2.3050
572450,461,2.3050
572451,461,2.3050
572452,460,2.3000
572453,460,2.3000
572454,461,2.3050
572455,461,2.3050
572456,462,2.3100
572457,462,2.3100
572458,462,2.3100
572459,461,2.3050
572460,463,2.3150
572461,459,2.2950
572462,460,2.3000
572463,461,2.3050
572464,462,2.3100
572465,461,2.3050
572466,475,2.3750
572467,460,2.3000
572468,461,2.3050
572469,467,2.3350
572470,461,2.3050
572471,460,2.3000
572472,460,2.3000
572473,461,2.3050
572474,463,2.3150
572475,462,2.3100
572476,460,2.3000
572477,460,2.3000
572478,460,2.3000
572479,461,2.3050
572480,460,2.3000
572481,460,2.3000
572482,462,2.3100
572483,463,2.3150
572484,467,2.3350
572485,460,2.3000
572486,460,2.3000
572487,462,2.3100
572488,463,2.3150
572489,463,2.3150
572490,460,2.3000
572491,460,2.3000
572492,466,2.3300
572493,461,2.3050
572494,460,2.3000
572495,460,2.3000
572496,463,2.3150
572497,460,2.3000
572498,461,2.3050
572499,461,2.3050
572500,475,2.3750
572501,459,2.2950
572502,462,2.3100
572503,460,2.3000
572504,462,2.3100
572505,467,2.3350
572506,461,2.3050
572507,466,2.3300
572508,464,2.3200
572509,464,2.3200
572510,460,2.3000
572511,466,2.3300
572512,463,2.3150
572513,461,2.3050
572514,462,2.3100
572515,463,2.3150
572516,459,2.2950
572517,460,2.3000
572518,474,2.3700
572519,461,2.3050
572520,461,2.3050
572521,461,2.3050
572522,461,2.3050
572523,467,2.3350
572524,459,2.2950
572525,460,2.3000
572526,462,2.3100
572527,461,2.3050
572528,462,2.3100
572529,462,2.3100
572530,462,2.3100
572531,464,2.3200
572532,462,2.3100
572533,461,2.3050
572534,461,2.3050
572535,461,2.3050
572536,461,2.3050
572537,463,2.3150
572538,463,2.3150
572539,462,2.3100
572540,460,2.3000
572541,460,2.3000
572542,461,2.3050
572543,461,2.3050
572544,460,2.3000
572545,461,2.3050
572546,460,2.3000
572547,460,2.3000
572548,460,2.3000
572549,461,2.3050
572550,480,2.4000
572551,463,2.3150
572552,460,2.3000
572553,460,2.3000
572554,461,2.3050
572555,460,2.3000
572556,461,2.3050
572557,461,2.3050
572558,463,2.3150
572559,461,2.3050
572560,460,2.3000
572561,461,2.3050
572562,460,2.3000
572563,461,2.3050
572564,461,2.3050
572565,460,2.3000
572566,462,2.3100
572567,462,2.3100
572568,462,2.3100
572569,462,2.3100
572570,459,2.2950
572571,460,2.3000
572572,467,2.3350
572573,460,2.3000
572574,462,2.3100
572575,462,2.3100
572576,461,2.3050
572577,461,2.3050
572578,460,2.3000
572579,461,2.3050
572580,461,2.3050
572581,461,2.3050
572582,462,2.3100
572583,462,2.3100
572584,461,2.3050
572585,461,2.3050
572586,461,2.3050
572587,462,2.3100
572588,460,2.3000
572589,461,2.3050
572590,461,2.3050
572591,463,2.3150
572592,461,2.3050
572593,461,2.3050
572594,460,2.3000
572595,461,2.3050
572596,462,2.3100
572597,479,2.3950
572598,464,2.3200
572599,464,2.3200
572600,460,2.3000
572601,462,2.3100
572602,460,2.3000
572603,460,2.3000
572604,462,2.3100
572605,461,2.3050
572606,463,2.3150
572607,463,2.3150
572608,461,2.3050
572609,461,2.3050
572610,479,2.3950
572611,460,2.3000
572612,461,2.3050
572613,461,2.3050
572614,462,2.3100
572615,488,2.4400
572616,459,2.2950
572617,463,2.3150
572618,461,2.3050
572619,459,2.2950
572620,461,2.3050
572621,460,2.3000
572622,462,2.3100
572623,462,2.3100
572624,460,2.3000
572625,466,2.3300
572626,461,2.3050
572627,461,2.3050
572628,462,2.3100
572629,461,2.3050
572630,463,2.3150
572631,463,2.3150
572632,459,2.2950
572633,464,2.3200
572634,460,2.3000
572635,460,2.3000
572636,463,2.3150
572637,461,2.3050
572638,463,2.3150
572639,460,2.3000
572640,460,2.3000
572641,460,2.3000
572642,460,2.3000
572643,460,2.3000
572644,471,2.3550
572645,462,2.3100
572646,462,2.3100
572647,466,2.3300
572648,461,2.3050
572649,461,2.3050
572650,459,2.2950
572651,460,2.3000
572652,461,2.3050
572653,462,2.3100
572654,468,2.3400
572655,461,2.3050
572656,461,2.3050
572657,460,2.3000
572658,462,2.3100
572659,462,2.3100
572660,459,2.2950
572661,460,2.3000
572662,462,2.3100
572663,463,2.3150
572664,459,2.2950
572665,459,2.2950
572666,460,2.3000
572667,466,2.3300
572668,461,2.3050
572669,462,2.3100
572670,463,2.3150
572671,461,2.3050
572672,460,2.3000
572673,462,2.3100
572674,465,2.3250
572675,463,2.3150
572676,462,2.3100
572677,459,2.2950
572678,460,2.3000
572679,460,2.3000
572680,463,2.3150
572681,463,2.3150
572682,470,2.3500
572683,463,2.3150
572684,461,2.3050
572685,459,2.2950
572686,463,2.3150
572687,460,2.3000
572688,462,2.3100
572689,462,2.3100
572690,465,2.3250
572691,461,2.3050
572692,460,2.3000
572693,461,2.3050
572694,463,2.3150
572695,465,2.3250
572696,461,2.3050
572697,463,2.3150
572698,463,2.3150
572699,463,2.3150
572700,462,2.3100
572701,459,2.2950
572702,461,2.3050
572703,461,2.3050
572704,462,2.3100
572705,461,2.3050
572706,487,2.4350
572707,463,2.3150
572708,461,2.3050
572709,460,2.3000
572710,462,2.3100
572711,461,2.3050
572712,460,2.3000
572713,462,2.3100
572714,462,2.3100
572715,462,2.3100
572716,467,2.3350
572717,461,2.3050
572718,461,2.3050
572719,462,2.3100
572720,461,2.3050
572721,462,2.3100
572722,463,2.3150
572723,467,2.3350
572724,459,2.2950
572725,460,2.3000
572726,461,2.3050
572727,461,2.3050
572728,466,2.3300
572729,460,2.3000
572730,461,2.3050
572731,465,2.3250
572732,460,2.3000
572733,459,2.2950
572734,462,2.3100
572735,463,2.3150
572736,461,2.3050
572737,460,2.3000
572738,461,2.3050
572739,460,2.3000
572740,464,2.3200
572741,460,2.3000
572742,461,2.3050
572743,460,2.3000
572744,467,2.3350
572745,463,2.3150
572746,462,2.3100
572747,462,2.3100
572748,460,2.3000
572749,459,2.2950
572750,477,2.3850
572751,461,2.3050
572752,462,2.3100
572753,462,2.3100
572754,460,2.3000
572755,474,2.3700
572756,462,2.3100
572757,459,2.2950
572758,466,2.3300
572759,462,2.3100
572760,461,2.3050
572761,460,2.3000
572762,462,2.3100
572763,462,2.3100
572764,466,2.3300
572765,462,2.3100
572766,460,2.3000
572767,462,2.3100
572768,463,2.3150
572769,461,2.3050
572770,462,2.3100
572771,460,2.3000
572772,460,2.3000
572773,461,2.3050
572774,461,2.3050
572775,462,2.3100
572776,461,2.3050
572777,461,2.3050
572778,459,2.2950
572779,461,2.3050
572780,461,2.3050
572781,460,2.3000
572782,461,2.3050
572783,460,2.3000
572784,462,2.3100
572785,461,2.3050
572786,461,2.3050
572787,462,2.3100
572788,460,2.3000
572789,460,2.3000
572790,461,2.3050
572791,460,2.3000
572792,460,2.3000
572793,461,2.3050
572794,473,2.3650
572795,460,2.3000
572796,460,2.3000
572797,462,2.3100
572798,466,2.3300
572799,461,2.3050
572800,462,2.3100
572801,467,2.3350
572802,463,2.3150
572803,466,2.3300
572804,461,2.3050
572805,461,2.3050
572806,462,2.3100
572807,463,2.3150
572808,461,2.3050
572809,461,2.3050
572810,461,2.3050
572811,460,2.3000
572812,461,2.3050
572813,462,2.3100
572814,462,2.3100
572815,461,2.3050
572816,460,2.3000
572817,461,2.3050
572818,461,2.3050
572819,459,2.2950
572820,462,2.3100
572821,462,2.3100
572822,462,2.3100
572823,463,2.3150
572824,459,2.2950
572825,460,2.3000
572826,460,2.3000
572827,461,2.3050
572828,460,2.3000
572829,461,2.3050
572830,463,2.3150
572831,461,2.3050
572832,460,2.3000
572833,460,2.3000
572834,460,2.3000
572835,462,2.3100
572836,461,2.3050
572837,464,2.3200
572838,462,2.3100
572839,463,2.3150
572840,462,2.3100
572841,460,2.3000
572842,459,2.2950
572843,460,2.3000
572844,461,2.3050
572845,461,2.3050
572846,462,2.3100
572847,464,2.3200
572848,459,2.2950
572849,459,2.2950
572850,460,2.3000
572851,461,2.3050
572852,465,2.3250
572853,460,2.3000
572854,462,2.3100
572855,462,2.3100
572856,462,2.3100
572857,460,2.3000
572858,460,2.3000
572859,460,2.3000
572860,461,2.3050
572861,461,2.3050
572862,464,2.3200
572863,461,2.3050
572864,460,2.3000
572865,460,2.3000
572866,486,2.4300
572867,462,2.3100
572868,460,2.3000
572869,460,2.3000
572870,463,2.3150
572871,462,2.3100
572872,458,2.2900
572873,459,2.2950
572874,459,2.2950
572875,460,2.3000
572876,467,2.3350
572877,460,2.3000
572878,461,2.3050
572879,461,2.3050
572880,461,2.3050
572881,459,2.2950
572882,459,2.2950
572883,459,2.2950
572884,466,2.3300
572885,461,2.3050
572886,463,2.3150
572887,462,2.3100
572888,460,2.3000
572889,460,2.3000
572890,460,2.3000
572891,460,2.3000
572892,479,2.3950
572893,462,2.3100
572894,463,2.3150
572895,461,2.3050
572896,460,2.3000
572897,460,2.3000
572898,461,2.3050
572899,460,2.3000
572900,467,2.3350
572901,462,2.3100
572902,463,2.3150
572903,462,2.3100
572904,460,2.3000
572905,460,2.3000
572906,461,2.3050
572907,461,2.3050
572908,469,2.3450
572909,461,2.3050
572910,461,2.3050
572911,463,2.3150
572912,465,2.3250
572913,460,2.3000
572914,460,2.3000
572915,461,2.3050
572916,461,2.3050
572917,462,2.3100
572918,464,2.3200
572919,461,2.3050
572920,460,2.3000
572921,466,2.3300
572922,461,2.3050
572923,461,2.3050
572924,460,2.3000
572925,462,2.3100
572926,461,2.3050
572927,463,2.3150
572928,460,2.3000
572929,463,2.3150
572930,461,2.3050
572931,462,2.3100
572932,461,2.3050
572933,460,2.3000
572934,461,2.3050
572935,460,2.3000
572936,461,2.3050
572937,460,2.3000
572938,462,2.3100
572939,461,2.3050
572940,481,2.4050
572941,460,2.3000
572942,461,2.3050
572943,459,2.2950
572944,462,2.3100
572945,477,2.3850
572946,461,2.3050
572947,461,2.3050
572948,460,2.3000
572949,460,2.3000
572950,480,2.4000
572951,461,2.3050
572952,461,2.3050
572953,463,2.3150
572954,463,2.3150
572955,480,2.4000
572956,458,2.2900
572957,461,2.3050
572958,460,2.3000
572959,461,2.3050
572960,462,2.3100
572961,464,2.3200
572962,460,2.3000
572963,460,2.3000
572964,460,2.3000
572965,460,2.3000
572966,461,2.3050
572967,460,2.3000
572968,475,2.3750
572969,461,2.3050
572970,461,2.3050
572971,461,2.3050
572972,460,2.3000
572973,459,2.2950
572974,461,2.3050
572975,461,2.3050
572976,460,2.3000
572977,461,2.3050
572978,461,2.3050
572979,461,2.3050
572980,460,2.3000
572981,461,2.3050
572982,465,2.3250
572983,461,2.3050
572984,461,2.3050
572985,462,2.3100
572986,474,2.3700
572987,463,2.3150
572988,460,2.3000
572989,461,2.3050
572990,460,2.3000
572991,476,2.3800
572992,461,2.3050
572993,461,2.3050
572994,462,2.3100
572995,461,2.3050
572996,462,2.3100
572997,460,2.3000
572998,462,2.3100
572999,461,2.3050
573000,461,2.3050
573001,485,2.4250
573002,461,2.3050
573003,461,2.3050
573004,465,2.3250
573005,465,2.3250
573006,462,2.3100
573007,463,2.3150
573008,462,2.3100
573009,462,2.3100
573010,462,2.3100
573011,467,2.3350
573012,461,2.3050
573013,460,2.3000
573014,467,2.3350
573015,461,2.3050
573016,462,2.3100
573017,463,2.3150
573018,461,2.3050
573019,461,2.3050
573020,460,2.3000
573021,459,2.2950
573022,460,2.3000
573023,461,2.3050
573024,461,2.3050
573025,462,2.3100
573026,463,2.3150
573027,460,2.3000
573028,459,2.2950
573029,460,2.3000
573030,463,2.3150
573031,462,2.3100
573032,462,2.3100
573033,462,2.3100
573034,462,2.3100
573035,461,2.3050
573036,460,2.3000
573037,460,2.3000
573038,462,2.3100
573039,461,2.3050
573040,461,2.3050
573041,461,2.3050
573042,462,2.3100
573043,461,2.3050
573044,460,2.3000
573045,460,2.3000
573046,460,2.3000
573047,462,2.3100
573048,461,2.3050
573049,461,2.3050
573050,461,2.3050
573051,462,2.3100
573052,464,2.3200
573053,464,2.3200
573054,461,2.3050
573055,461,2.3050
573056,461,2.3050
573057,461,2.3050
573058,462,2.3100
573059,462,2.3100
573060,461,2.3050
573061,461,2.3050
573062,462,2.3100
573063,462,2.3100
573064,462,2.3100
573065,461,2.3050
573066,462,2.3100
573067,460,2.3000
573068,460,2.3000
573069,460,2.3000
573070,462,2.3100
573071,463,2.3150
573072,465,2.3250
573073,461,2.3050
573074,472,2.3600
573075,462,2.3100
573076,460,2.3000
573077,490,2.4500
573078,461,2.3050
573079,462,2.3100
573080,461,2.3050
573081,462,2.3100
573082,460,2.3000
573083,462,2.3100
573084,461,2.3050
573085,468,2.3400
573086,461,2.3050
573087,480,2.4000
573088,462,2.3100
573089,473,2.3650
573090,459,2.2950
573091,460,2.3000
573092,462,2.3100
573093,461,2.3050
573094,463,2.3150
573095,463,2.3150
573096,460,2.3000
573097,459,2.2950
573098,460,2.3000
573099,461,2.3050
573100,463,2.3150
573101,462,2.3100
573102,462,2.3100
573103,463,2.3150
573104,460,2.3000
573105,460,2.3000
573106,460,2.3000
573107,460,2.3000
573108,461,2.3050
573109,461,2.3050
573110,461,2.3050
573111,461,2.3050
573112,461,2.3050
573113,460,2.3000
573114,461,2.3050
573115,459,2.2950
573116,461,2.3050
573117,461,2.3050
573118,462,2.3100
573119,463,2.3150
573120,463,2.3150
573121,460,2.3000
573122,461,2.3050
573123,465,2.3250
573124,463,2.3150
573125,461,2.3050
573126,461,2.3050
573127,461,2.3050
573128,484,2.4200
573129,461,2.3050
573130,460,2.3000
573131,460,2.3000
573132,460,2.3000
573133,462,2.3100
573134,463,2.3150
573135,463,2.3150
573136,460,2.3000
573137,459,2.2950
573138,460,2.3000
573139,461,2.3050
573140,465,2.3250
573141,462,2.3100
573142,464,2.3200
573143,463,2.3150
573144,461,2.3050
573145,460,2.3000
573146,460,2.3000
573147,462,2.3100
573148,462,2.3100
573149,461,2.3050
573150,461,2.3050
573151,463,2.3150
573152,475,2.3750
573153,460,2.3000
573154,461,2.3050
573155,461,2.3050
573156,461,2.3050
573157,479,2.3950
573158,462,2.3100
573159,461,2.3050
573160,460,2.3000
573161,461,2.3050
573162,483,2.4150
573163,462,2.3100
573164,463,2.3150
573165,461,2.3050
573166,461,2.3050
573167,462,2.3100
573168,460,2.3000
573169,461,2.3050
573170,460,2.3000
573171,461,2.3050
573172,465,2.3250
573173,462,2.3100
573174,464,2.3200
573175,462,2.3100
573176,459,2.2950
573177,462,2.3100
573178,460,2.3000
573179,461,2.3050
573180,461,2.3050
573181,461,2.3050
573182,461,2.3050
573183,465,2.3250
573184,462,2.3100
573185,462,2.3100
573186,462,2.3100
573187,461,2.3050
573188,461,2.3050
573189,459,2.2950
573190,463,2.3150
573191,460,2.3000
573192,461,2.3050
573193,463,2.3150
573194,461,2.3050
573195,466,2.3300
573196,475,2.3750
573197,462,2.3100
573198,460,2.3000
573199,461,2.3050
573200,462,2.3100
573201,461,2.3050
573202,462,2.3100
573203,466,2.3300
573204,479,2.3950
573205,460,2.3000
573206,461,2.3050
573207,461,2.3050
573208,460,2.3000
573209,484,2.4200
573210,461,2.3050
573211,461,2.3050
573212,465,2.3250
573213,459,2.2950
573214,463,2.3150
573215,461,2.3050
573216,461,2.3050
573217,462,2.3100
573218,462,2.3100
573219,469,2.3450
573220,461,2.3050
573221,460,2.3000
573222,462,2.3100
573223,463,2.3150
573224,460,2.3000
573225,465,2.3250
573226,462,2.3100
573227,460,2.3000
573228,461,2.3050
573229,480,2.4000
573230,461,2.3050
573231,462,2.3100
573232,467,2.3350
573233,462,2.3100
573234,475,2.3750
573235,461,2.3050
573236,459,2.2950
573237,460,2.3000
573238,460,2.3000
573239,459,2.2950
573240,462,2.3100
573241,462,2.3100
573242,461,2.3050
573243,461,2.3050
573244,482,2.4100
573245,466,2.3300
573246,467,2.3350
573247,461,2.3050
573248,462,2.3100
573249,462,2.3100
573250,460,2.3000
573251,463,2.3150
573252,462,2.3100
573253,459,2.2950
573254,474,2.3700
573255,461,2.3050
573256,461,2.3050
573257,463,2.3150
573258,462,2.3100
573259,481,2.4050
573260,461,2.3050
573261,462,2.3100
573262,466,2.3300
573263,461,2.3050
573264,489,2.4450
573265,460,2.3000
573266,461,2.3050
573267,460,2.3000
573268,461,2.3050
573269,465,2.3250
573270,460,2.3000
573271,460,2.3000
573272,461,2.3050
573273,462,2.3100
573274,483,2.4150
573275,463,2.3150
573276,462,2.3100
573277,459,2.2950
573278,462,2.3100
573279,460,2.3000
573280,461,2.3050
573281,462,2.3100
573282,461,2.3050
573283,462,2.3100
573284,486,2.4300
573285,460,2.3000
573286,461,2.3050
573287,462,2.3100
573288,461,2.3050
573289,462,2.3100
573290,462,2.3100
573291,462,2.3100
573292,461,2.3050
573293,459,2.2950
573294,471,2.3550
573295,464,2.3200
573296,463,2.3150
573297,460,2.3000
573298,462,2.3100
573299,461,2.3050
573300,461,2.3050
573301,460,2.3000
573302,462,2.3100
573303,460,2.3000
573304,461,2.3050
573305,461,2.3050
573306,461,2.3050
573307,461,2.3050
573308,459,2.2950
573309,460,2.3000
573310,461,2.3050
573311,460,2.3000
573312,461,2.3050
573313,460,2.3000
573314,463,2.3150
573315,478,2.3900
573316,459,2.2950
573317,461,2.3050
573318,462,2.3100
573319,461,2.3050
573320,461,2.3050
573321,459,2.2950
573322,461,2.3050
573323,462,2.3100
573324,463,2.3150
573325,462,2.3100
573326,461,2.3050
573327,462,2.3100
573328,461,2.3050
573329,459,2.2950
573330,465,2.3250
573331,459,2.2950
573332,461,2.3050
573333,461,2.3050
573334,462,2.3100
573335,462,2.3100
573336,485,2.4250
573337,461,2.3050
573338,460,2.3000
573339,461,2.3050
573340,460,2.3000
573341,460,2.3000
573342,462,2.3100
573343,464,2.3200
573344,461,2.3050
573345,461,2.3050
573346,460,2.3000
573347,465,2.3250
573348,463,2.3150
573349,461,2.3050
573350,468,2.3400
573351,461,2.3050
573352,461,2.3050
573353,461,2.3050
573354,465,2.3250
573355,460,2.3000
573356,461,2.3050
573357,461,2.3050
573358,463,2.3150
573359,462,2.3100
573360,460,2.3000
573361,461,2.3050
573362,462,2.3100
573363,461,2.3050
573364,462,2.3100
573365,462,2.3100
573366,461,2.3050
573367,462,2.3100
573368,460,2.3000
573369,461,2.3050
573370,460,2.3000
573371,461,2.3050
573372,462,2.3100
573373,465,2.3250
573374,462,2.3100
573375,462,2.3100
573376,460,2.3000
573377,462,2.3100
573378,460,2.3000
573379,461,2.3050
573380,461,2.3050
573381,461,2.3050
573382,463,2.3150
573383,460,2.3000
573384,460,2.3000
573385,479,2.3950
573386,461,2.3050
573387,461,2.3050
573388,462,2.3100
573389,466,2.3300
573390,479,2.3950
573391,461,2.3050
573392,461,2.3050
573393,461,2.3050
573394,462,2.3100
573395,462,2.3100
573396,461,2.3050
573397,462,2.3100
573398,462,2.3100
573399,463,2.3150
573400,467,2.3350
573401,461,2.3050
573402,464,2.3200
573403,459,2.2950
573404,462,2.3100
573405,462,2.3100
573406,461,2.3050
573407,462,2.3100
573408,462,2.3100
573409,459,2.2950
573410,461,2.3050
573411,460,2.3000
573412,461,2.3050
573413,464,2.3200
573414,462,2.3100
573415,467,2.3350
573416,458,2.2900
573417,461,2.3050
573418,460,2.3000
573419,461,2.3050
573420,461,2.3050
573421,461,2.3050
573422,462,2.3100
573423,461,2.3050
573424,460,2.3000
573425,460,2.3000
573426,478,2.3900
573427,461,2.3050
573428,460,2.3000
573429,462,2.3100
573430,463,2.3150
573431,476,2.3800
573432,462,2.3100
573433,461,2.3050
573434,459,2.2950
573435,460,2.3000
573436,461,2.3050
573437,466,2.3300
573438,462,2.3100
573439,462,2.3100
573440,461,2.3050
573441,461,2.3050
573442,461,2.3050
573443,461,2.3050
573444,486,2.4300
573445,461,2.3050
573446,461,2.3050
573447,461,2.3050
573448,462,2.3100
573449,464,2.3200
573450,461,2.3050
573451,461,2.3050
573452,467,2.3350
573453,465,2.3250
573454,461,2.3050
573455,462,2.3100
573456,462,2.3100
573457,461,2.3050
573458,462,2.3100
573459,470,2.3500
573460,478,2.3900
573461,464,2.3200
573462,462,2.3100
573463,461,2.3050
573464,461,2.3050
573465,482,2.4100
573466,461,2.3050
573467,462,2.3100
573468,460,2.3000
573469,459,2.2950
573470,491,2.4550
573471,459,2.2950
573472,462,2.3100
573473,463,2.3150
573474,466,2.3300
573475,462,2.3100
573476,460,2.3000
573477,461,2.3050
573478,460,2.3000
573479,461,2.3050
573480,487,2.4350
573481,460,2.3000
573482,462,2.3100
573483,462,2.3100
573484,461,2.3050
573485,459,2.2950
573486,462,2.3100
573487,463,2.3150
573488,461,2.3050
573489,467,2.3350
573490,461,2.3050
573491,461,2.3050
573492,460,2.3000
573493,464,2.3200
573494,460,2.3000
573495,459,2.2950
573496,487,2.4350
573497,462,2.3100
573498,461,2.3050
573499,461,2.3050
573500,461,2.3050
573501,460,2.3000
573502,462,2.3100
573503,461,2.3050
573504,460,2.3000
573505,461,2.3050
573506,467,2.3350
573507,461,2.3050
573508,460,2.3000
573509,461,2.3050
573510,460,2.3000
573511,484,2.4200
573512,461,2.3050
573513,462,2.3100
573514,465,2.3250
573515,461,2.3050
573516,475,2.3750
573517,461,2.3050
573518,461,2.3050
573519,461,2.3050
573520,462,2.3100
573521,479,2.3950
573522,461,2.3050
573523,463,2.3150
573524,460,2.3000
573525,459,2.2950
573526,481,2.4050
573527,460,2.3000
573528,462,2.3100
573529,468,2.3400
573530,462,2.3100
573531,463,2.3150
573532,459,2.2950
573533,460,2.3000
573534,462,2.3100
573535,460,2.3000
573536,465,2.3250
573537,463,2.3150
573538,461,2.3050
573539,463,2.3150
573540,467,2.3350
573541,467,2.3350
573542,461,2.3050
573543,462,2.3100
573544,463,2.3150
573545,462,2.3100
573546,463,2.3150
573547,462,2.3100
573548,459,2.2950
573549,460,2.3000
573550,462,2.3100
573551,460,2.3000
573552,460,2.3000
573553,462,2.3100
573554,461,2.3050
573555,462,2.3100
573556,460,2.3000
573557,460,2.3000
573558,461,2.3050
573559,462,2.3100
573560,460,2.3000
573561,463,2.3150
573562,461,2.3050
573563,462,2.3100
573564,460,2.3000
573565,460,2.3000
573566,463,2.3150
573567,468,2.3400
573568,460,2.3000
573569,466,2.3300
573570,461,2.3050
573571,461,2.3050
573572,461,2.3050
573573,460,2.3000
573574,463,2.3150
573575,465,2.3250
573576,462,2.3100
573577,460,2.3000
573578,461,2.3050
573579,460,2.3000
573580,460,2.3000
573581,461,2.3050
573582,463,2.3150
573583,462,2.3100
573584,458,2.2900
573585,460,2.3000
573586,461,2.3050
573587,461,2.3050
573588,462,2.3100
573589,463,2.3150
573590,463,2.3150
573591,463,2.3150
573592,459,2.2950
573593,461,2.3050
573594,461,2.3050
573595,460,2.3000
573596,487,2.4350
573597,461,2.3050
573598,461,2.3050
573599,462,2.3100
573600,460,2.3000
573601,465,2.3250
573602,460,2.3000
573603,461,2.3050
573604,466,2.3300
573605,460,2.3000
573606,462,2.3100
573607,462,2.3100
573608,460,2.3000
573609,476,2.3800
573610,460,2.3000
573611,461,2.3050
573612,460,2.3000
573613,462,2.3100
573614,480,2.4000
573615,462,2.3100
573616,462,2.3100
573617,460,2.3000
573618,459,2.2950
573619,460,2.3000
573620,463,2.3150
573621,460,2.3000
573622,462,2.3100
573623,463,2.3150
573624,462,2.3100
573625,460,2.3000
573626,460,2.3000
573627,462,2.3100
573628,461,2.3050
573629,461,2.3050
573630,481,2.4050
573631,461,2.3050
573632,462,2.3100
573633,460,2.3000
573634,461,2.3050
573635,460,2.3000
573636,462,2.3100
573637,461,2.3050
573638,462,2.3100
573639,461,2.3050
573640,470,2.3500
573641,460,2.3000
573642,463,2.3150
573643,459,2.2950
573644,461,2.3050
573645,462,2.3100
573646,464,2.3200
573647,460,2.3000
573648,460,2.3000
573649,462,2.3100
573650,463,2.3150
573651,462,2.3100
573652,466,2.3300
573653,466,2.3300
573654,463,2.3150
573655,463,2.3150
